home_batting_batting_avg_10RA,away_pitching_earned_run_avg_10RA
0.28266746,3.782291387
0.28184,3.319919583
0.315490049,4.556056447
0.233571486,4.509696186
0.185027153,4.714830084
0.259774394,3.826190041
0.151377104,4.166302043
0.418095117,4.144968117
0.359345441,4.022708315
0.401545913,5.025402804
,4.24302212
0.250396511,3.914397617
0.415612737,4.033785545
0.167098848,3.868857892
0.446228765,3.298585658
0.188888634,3.959116806
0.255361272,3.652236496
0.172615249,3.679314171
0.234398947,4.156045348
0.188612814,3.489360182
0.353001579,3.908653868
0.329832693,3.51028384
0.235502227,4.152352938
0.286253121,5.027864411
0.204886198,3.974296715
0.167926308,3.848344502
0.360724542,4.878937201
0.157169325,3.297354854
0.249293231,4.480156905
0.271083017,3.786804333
0.275771958,3.467205721
0.382514328,4.337383713
0.222814503,4.478926102
0.350795019,3.561157046
0.231916566,4.443232804
0.169581229,3.521771338
0.269152276,3.844241824
0.358793801,3.874191373
0.202127998,4.39933415
0.1375861,4.043905484
0.292872803,4.51092699
0.172615249,4.115018568
0.196611596,4.98519656
0.336452375,3.509873572
0.239087888,3.756034248
0.31742079,4.853500598
0.219228842,4.366102458
-0.205809895,3.171402641
0.236329687,3.561157046
0.201024717,4.037067687
0.225848524,3.564849456
0.258119473,
0.240466988,3.900448512
0.302250685,3.884448068
0.251223971,3.917269491
0.1389652,4.099120691
0.339486396,3.694083811
0.292045343,3.760957462
,5.330778799
0.213712441,4.06824804
0.324040471,
0.3560356,3.581670436
0.215919001,4.029272599
0.243501009,3.41346064
0.140895941,4.258612296
0.288459682,3.38187002
0.308594547,4.484259583
0.241570269,
0.278943889,3.475000809
0.238260428,4.160968561
0.17399435,3.562798117
0.190819375,3.611209717
,4.171635524
0.157169325,3.034373198
0.328177773,5.104994756
0.298389204,5.499672374
0.143102501,3.997271711
0.06449378,4.197072127
0.24570757,3.634594981
0.196887416,4.499849759
0.194129215,3.737572198
0.340313856,4.517081007
0.250120691,
0.299768305,4.238098907
0.194129215,4.416975665
0.322385551,4.068658308
0.185027153,3.799932902
0.285425661,3.399511535
0.240673853,3.644578164
0.239915348,3.940654756
0.170684509,4.264766313
0.254257992,4.658623396
0.31797243,4.125275263
0.321558091,4.627853311
,3.9566552
0.205162018,3.591927131
0.228882545,3.717469076
0.291769522,4.355435496
0.325143752,4.121172585
0.289838782,3.531207497
0.180338212,4.11091589
0.268876456,3.312124495
0.221987043,4.082197145
0.299492485,4.4177962
0.219228842,3.831113255
0.374515545,4.361179245
0.254533812,3.710904791
0.290666242,
0.39189221,
0.233847306,
0.136206999,3.725264164
0.136206999,4.108044016
0.170132869,3.139812021
0.249017411,4.448566285
0.229158365,3.735520859
0.256188733,4.201995341
0.308594547,4.115018568
0.307215447,4.192148914
0.31935153,3.383921359
0.237157147,4.335742642
0.123028929,3.406486088
0.123243456,3.755623981
0.280185079,4.571236356
0.192198475,3.669467744
0.21150588,4.817397032
0.152480384,3.34658699
0.287632221,3.619415073
0.208196039,3.568541866
0.214539901,3.68136551
0.436850883,5.583777272
,3.899217709
0.189716094,3.343304847
0.277426878,3.747008357
0.24763831,4.368153797
0.182268952,5.104584488
0.324867932,4.421078343
0.129311497,4.008348942
0.31879989,3.868857892
0.276599418,3.680955242
0.145860702,2.966268744
0.261153494,4.607339921
0.325143752,4.114198033
0.388582369,4.523235024
,4.037067687
0.201300537,4.530209576
0.334521634,4.432976109
0.17427017,4.336152909
0.213988261,3.605876236
0.180338212,3.473359738
0.186406253,4.253689083
0.346933538,4.715240351
0.237984608,4.294715862
0.1389652,
0.410096335,4.54621002
0.193341158,4.525286363
0.279357619,5.063557709
0.230261645,4.065786433
0.237157147,3.900448512
0.253430532,4.874424255
0.252357898,3.650048401
0.32045481,4.612263135
0.198542337,3.540643656
,3.54556687
0.169029588,4.017374833
0.263084235,
0.216194822,4.464156461
0.264187515,4.067017236
0.242949369,3.401562874
0.13813774,4.394000668
0.292045343,4.095735982
0.235778047,3.617363734
0.360724542,4.176969005
,3.44135885
0.236329687,3.900448512
0.340313856,2.761134847
0.271358837,4.301690415
0.20985096,3.596440076
0.347209358,4.318101126
0.076078223,4.087667382
0.187233714,3.784342726
0.186682073,4.394000668
0.24598339,3.42658921
0.406234854,
0.133448799,3.581670436
0.237708787,4.264766313
0.17454599,3.46187224
0.126829117,4.043221704
,4.995453255
0.179234931,3.458590097
0.098971289,4.097787321
0.276185688,3.684237384
0.382514328,4.591749745
0.205713659,4.105582409
0.148618903,3.171402641
0.375894646,3.814292275
0.198266517,4.607339921
0.357966341,4.229893551
0.217573922,3.822497631
0.180338212,3.708853452
0.304181426,3.779419513
0.266394075,4.705393924
0.242397729,4.197072127
,
0.261429314,4.496977885
0.142826681,3.43028162
0.242121909,4.294715862
0.189991914,4.361589513
0.264739155,3.77613737
0.294527723,3.665775334
0.337555655,
0.267221536,4.165891775
0.317144969,4.402206024
0.28266746,3.961168145
0.305560526,4.078915002
0.183096412,3.80403558
,4.123223924
0.241294448,3.499616877
0.370654064,4.496567617
0.481901495,4.283228364
0.366792583,3.827831112
0.242949369,3.917679759
0.116899594,
0.299492485,3.822497631
,4.842833635
0.155514405,3.993169033
0.24763831,3.50454009
0.323213011,4.407539506
0.237708787,3.622697215
0.265290795,3.717879343
0.393547131,3.904961458
0.297010104,
0.238260428,5.106635827
-0.132717575,2.350867053
0.17592509,3.964450288
0.251499791,4.970426919
0.273772262,4.850936424
0.297285924,4.489593064
0.127104937,3.232942811
0.412302896,4.569185017
,4.279535954
0.325734795,4.5926875
,4.078094467
0.35355322,3.817574417
0.274392858,4.158096687
0.239639528,4.474413156
0.153583664,3.314996369
0.303905606,4.637699738
0.395202051,4.007118138
0.268600636,3.981681535
0.17620091,4.43092477
0.219780483,
0.253430532,3.958706539
0.157720965,3.827831112
0.220607943,3.853267716
0.28377074,4.489593064
0.287356401,5.271973748
0.241708179,3.806292053
0.254809632,4.658623396
0.254533812,4.000143586
0.161030806,3.530797229
0.115244674,4.12035205
0.214815721,3.788035136
0.188612814,4.123810021
,4.713189012
0.237708787,3.837677539
0.326247032,4.543338146
0.220529137,3.647826118
0.187693414,5.105815291
0.161582446,5.217408131
0.272462117,3.67192935
0.228882545,3.187403085
,3.618594537
0.166547208,4.202815876
0.293976083,
0.135931179,4.43830959
,5.177201888
0.285977301,4.309895771
0.300319945,3.489360182
0.374515545,3.769573086
0.144481602,3.945577969
0.357414701,4.908476482
0.39078893,4.217175249
0.308870367,4.281177025
0.17289107,3.673980689
0.276599418,3.824959238
0.212884981,4.564261803
0.24791413,3.938603417
0.393822951,3.791317279
0.239639528,3.689570866
0.203507098,4.166302043
0.292045343,3.515617321
0.224193604,4.181481951
0.243225189,3.811420401
0.24570757,4.642212684
0.206265299,3.733059252
0.251223971,3.682186045
0.170408689,3.876242712
0.13979266,5.020889858
0.265842435,4.241381049
0.219228842,4.015733762
0.349967559,4.209380161
0.289011322,3.447102599
0.328729413,4.452258695
0.17537345,4.314818984
0.165168107,4.104761873
0.302250685,
0.311904388,4.45882298
0.223366144,3.863934678
0.194129215,4.22250873
0.191095195,3.822087363
0.258946933,4.52938904
0.231364926,4.103120802
0.221159583,4.743548829
0.304457246,4.474413156
0.148894723,3.786804333
0.260326034,4.675444375
0.198818157,4.627032776
0.389409829,4.315229252
0.221711223,4.009169477
0.338934756,4.186405164
0.228055085,3.265353966
0.220056303,3.938603417
0.271083017,3.90455119
0.272186297,4.531030112
0.166547208,3.447102599
0.170684509,4.371846208
0.266669895,3.456538758
0.071389281,4.108454284
0.351346659,4.167122578
0.308870367,4.37512835
0.433816862,3.730597645
0.31879989,4.530209576
0.239915348,3.598491415
0.255085452,4.413693523
0.127380757,3.704750774
0.215643181,4.053888667
0.196887416,3.831523522
0.328453593,4.938836299
0.17537345,3.682186045
0.311076928,3.725264164
0.252051431,4.544568949
0.21123006,3.356843684
,4.477285031
0.308870367,3.80403558
0.216746462,
0.114968854,4.560979661
0.135287599,4.345589069
0.256188733,3.54556687
0.400718453,3.576747222
0.300319945,3.950911451
,3.340432973
0.235042527,4.274339228
0.254809632,4.229483283
0.31824825,4.54621002
0.186957893,4.024349386
0.301699045,3.444914504
0.404304114,4.063735094
0.255361272,3.595619541
0.195232496,5.944812931
0.287908041,
0.383617608,4.42723236
0.20985096,4.002194925
0.216194822,3.794599421
0.307767087,3.663723995
0.296458464,3.520130267
0.295355183,4.020656976
0.290942062,3.991527962
0.268048996,3.528335622
0.35355322,3.959527074
0.340589676,4.979042543
0.133448799,3.27396959
,
0.233571486,3.45448742
0.178683291,4.01245162
0.304457246,4.251637744
0.327442252,5.058634495
0.198542337,4.238098907
0.349691738,4.489182797
0.155207938,4.344768533
0.220056303,
0.275496138,5.130841627
0.169305409,4.145788653
0.24791413,3.829061916
,4.443232804
0.327350312,3.576747222
0.331763434,4.09983866
0.258395293,4.336152909
0.150549643,4.010400281
0.302802325,3.468846792
0.490911618,5.410644263
0.305008886,3.543925799
0.411751256,4.294715862
0.170132869,3.264533431
0.226124344,3.845472627
0.342796237,4.133070351
0.238873361,3.109862472
,3.518078928
0.213988261,4.484259583
0.21123006,3.799112367
0.130138958,3.29448298
0.28404656,4.223739534
0.131518058,4.205277483
0.215091541,4.156045348
0.208471859,4.119941782
0.193301755,4.573697962
0.193025935,3.561567314
0.431886121,
0.300044125,3.814702543
0.186682073,4.186815432
0.28349492,3.827831112
0.310249468,3.802394509
0.259774394,3.760136926
0.261705134,3.27396959
0.222814503,4.237278371
0.269979736,3.776547638
0.379756127,4.926938533
0.276323598,4.229073015
0.273013757,3.627620429
0.364861843,4.048555186
0.31824825,4.439130126
0.321006451,4.776370253
0.28294328,3.760547194
0.227779265,3.807317723
0.163789007,4.888783628
0.263911695,4.43830959
0.293424443,
0.303629786,3.950911451
0.225021064,4.489593064
0.279909259,4.371846208
0.291217882,3.99193823
0.306112166,4.391128794
,4.448156017
0.224745244,3.494693663
0.332827311,3.845414018
0.349691738,4.125685531
0.265290795,3.239780607
0.24791413,3.990707427
0.06725198,3.531617765
0.291217882,4.299639076
0.294803543,4.22250873
0.244052649,4.720573833
0.178499411,5.445653781
0.140620121,3.68136551
0.257567833,3.520130267
0.342520416,3.525991235
0.231640746,4.115018568
0.299492485,4.555235912
0.24625921,4.069478843
0.199369797,4.838730957
0.13703446,3.544336066
0.189440274,4.581903318
0.307767087,3.936962346
0.189991914,4.143737314
0.17289107,4.38251317
0.2845982,4.188046236
0.164064827,3.206275404
0.481901495,4.145788653
0.340038036,3.65715971
0.223366144,3.69982756
,
0.242397729,3.874191373
0.264463335,4.340665855
0.237432967,3.899627976
0.376170466,5.633009407
0.301147405,4.353384157
,
0.297837564,4.340665855
0.215091541,5.110328237
0.224745244,
0.285977301,4.139224368
0.452020987,3.675621761
0.148067263,3.38187002
0.278805979,3.806086919
0.28211582,3.652236496
0.266945716,
0.187509534,3.874601641
0.298665024,4.800165785
0.326522852,4.690931984
0.217849742,3.427820013
0.199369797,3.799932902
0.115244674,4.020656976
0.172339429,4.203226144
0.322937191,3.998912783
0.301147405,3.704750774
0.130966418,4.553184573
0.28211582,4.795242571
0.274423504,3.960757878
0.147239802,3.897576637
0.178683291,4.693496158
0.191095195,4.314818984
0.35548396,4.926528265
0.266945716,3.811420401
0.236329687,4.800576053
0.329832693,4.902732733
0.251223971,4.052657864
,4.097787321
0.276047778,4.879347469
0.196059956,4.519952881
,4.204867215
0.229158365,3.539823121
0.167926308,4.377589957
0.378377026,3.479103487
0.223641964,3.663723995
0.149538303,4.1091576
0.208196039,4.904784072
0.24515593,3.700237828
0.221711223,4.509696186
0.555453515,6.043277201
0.296734284,4.428052895
0.468018551,5.242844735
0.288735502,3.646082479
0.277794639,3.890396951
0.253430532,3.622697215
0.290114602,4.384974777
,3.843011021
0.292045343,3.879114587
0.287080581,4.65041804
0.274117038,3.701058364
0.308594547,4.169584185
0.159927526,4.423950217
0.327626132,3.54556687
0.285425661,3.997681979
0.220332123,3.865165482
0.198266517,4.591749745
0.161582446,3.902499851
0.310249468,4.22250873
0.332958654,4.207328822
0.218953022,3.868857892
0.270531377,4.382102902
0.24653503,4.759139005
0.147515623,4.073991789
0.130690598,
0.382790148,5.356488914
0.249293231,4.03091367
0.434644322,3.430691887
0.358517981,4.929810408
0.24708667,3.802394509
0.303353966,3.868857892
0.074147482,3.586593649
0.256464553,4.094505179
0.17371853,4.515439935
0.287356401,4.575749301
0.316317509,
0.322109731,
0.331211793,4.463746193
0.13813774,4.386615848
0.338107295,4.5146194
0.275771958,4.340665855
0.266669895,3.448333403
0.213160801,3.783522191
0.241294448,4.524465827
0.261705134,4.191328378
0.188888634,4.018605637
0.31824825,
0.156893505,4.091223036
0.227227625,4.407129238
0.335624915,4.706624728
0.35631142,4.316049787
0.194956676,3.61244052
0.258946933,4.186815432
0.186406253,3.591516863
0.216194822,4.443643071
0.316041689,5.449619703
0.145584882,3.899627976
0.153583664,4.648366701
0.337279835,4.222918998
0.218953022,3.335509759
,3.212429421
0.261429314,3.581670436
0.305008886,3.440538315
0.160479166,4.704983656
0.255203661,4.095091275
0.28349492,4.120762317
0.254533812,4.060863219
0.256188733,4.155224812
0.239915348,3.536130711
0.28349492,4.24302212
0.436575063,3.307611549
0.191371015,3.742495411
0.076905683,4.448566285
0.271083017,3.902089583
0.383617608,4.817397032
0.322385551,4.105172141
0.224745244,4.848987652
0.169857049,4.847756849
0.341968776,4.138403833
0.109452452,3.269046377
0.169305409,3.329355742
0.285149841,4.115428836
0.273013757,3.929577525
,3.763829336
0.199645617,4.448156017
0.166823028,
0.257567833,4.453489499
0.202127998,4.063735094
0.397132792,3.694904347
0.243501009,4.073991789
0.301423225,4.538004664
0.351001884,3.827831112
0.323213011,4.244252923
0.406510674,4.610622064
0.328591503,
0.143929962,3.730187377
0.229710005,4.304562289
,4.009716501
0.300871585,4.279125686
0.234123126,3.949680647
0.401270093,4.430514502
0.289838782,4.028041796
0.068631081,3.662493191
0.20929932,3.928346722
0.231640746,3.694494079
0.250396511,3.834805665
0.213712441,3.817984685
0.278530159,4.410001112
0.204058738,4.230714086
0.323488831,3.376536539
0.352725759,5.060913761
0.249017411,3.829882451
0.188061174,4.356256031
0.104487691,4.01245162
0.352725759,5.3515657
0.178131651,
0.261705134,4.145788653
0.241846089,3.853267716
0.162134087,4.682829196
0.274117038,4.027631528
0.312731848,3.934500739
0.2090235,4.823961317
0.196335776,
0.058057978,4.675717887
,
0.228330905,3.904961458
0.221987043,3.861473071
0.178959111,4.053478399
0.262256774,4.595442155
0.352449939,3.66823694
0.271634657,4.676264911
,4.125275263
0.266118255,3.786804333
0.35493232,4.128147138
0.193577575,4.279125686
0.300044125,4.549081895
0.340589676,4.864577828
0.118830335,3.957065467
0.222814503,4.256971225
0.425542259,4.062914558
0.254809632,3.411819569
0.208747679,4.029682867
0.204610378,4.621699294
0.205713659,3.561157046
0.24818995,3.511924911
0.308042907,4.285279703
0.24763831,
0.182268952,4.045273043
0.292045343,4.121172585
0.39023729,4.528978773
0.250672331,4.583544389
0.330935973,3.592747666
0.346106077,3.822907899
0.314938409,4.734933205
0.35548396,4.136352494
0.278530159,4.683649731
0.219228842,
0.229158365,3.670288279
0.31879989,4.888783628
0.225021064,3.635415517
0.274806588,
-0.049971552,3.171402641
0.255637092,4.653289914
0.104763511,3.899627976
0.238536248,4.435027448
0.309146187,3.416332515
0.203782918,3.688340062
0.368171684,5.536596475
0.111659013,3.581670436
,3.427409745
0.308042907,3.930398061
0.184199693,4.171635524
0.184199693,4.185174361
0.228330905,4.208969893
0.074147482,4.145104873
0.183372232,4.193789985
0.2845982,3.622697215
0.108624992,3.602183825
0.263360055,3.923833776
0.189164454,3.694494079
0.107797532,4.807550605
0.351346659,4.294715862
0.157720965,5.05207021
0.183096412,4.212252036
0.394926231,4.412052451
0.342244596,4.76201088
0.291493702,3.551310619
0.172339429,
0.333969994,4.684470267
0.145515927,3.397636025
0.229158365,3.510694107
0.267773176,4.169584185
0.31907571,5.280179104
0.346933538,4.52569663
0.362103642,5.047967532
0.2117817,3.628030696
0.21205752,3.83193379
0.301147405,4.673803304
0.218953022,3.230012326
0.385824168,4.65041804
0.293424443,4.675717887
0.275496138,4.263945778
0.219565956,3.857370393
0.171787789,3.72034095
0.288735502,3.683006581
0.168753768,3.887319942
0.148894723,4.808371141
0.213712441,5.028274678
0.289287142,2.945755355
0.313835129,3.566490527
0.265014975,3.480744558
0.290666242,
0.273289577,3.509873572
0.199645617,4.232765425
0.31907571,4.592160013
0.288183861,3.822907899
0.28404656,4.236868103
0.237708787,3.94721904
0.228330905,3.822907899
0.179234931,3.264123163
0.24846577,4.947041655
,3.974706983
0.201852178,4.847346581
0.256188733,4.862936757
-0.073416259,3.458590097
0.194956676,3.806497187
0.234123126,3.663723995
0.31769661,
0.2090235,3.667826673
0.321282271,4.175738202
0.233571486,4.094505179
0.509667383,3.907012797
0.17427017,
0.262394684,6.557137614
,5.027043875
0.249017411,3.86926816
0.223366144,3.340432973
0.261015584,6.00532743
0.274944498,
0.240742808,3.502899019
0.196611596,4.668880091
0.161858266,4.261484171
0.279633439,3.404434749
0.250672331,3.94352663
0.289562962,4.383743974
0.125174196,5.101028834
0.152756204,3.635005249
0.194680856,4.130198477
0.190267734,4.432976109
0.308318727,4.33984532
,3.751111035
0.069320631,4.522551244
0.208609769,3.879114587
0.194405035,4.428052895
0.32045481,4.611032332
0.24515593,4.15194267
0.336728195,4.858423812
0.205989479,3.578798561
0.313835129,3.808138258
0.360724542,4.130608744
0.202127998,3.973065911
0.325971212,4.325485947
0.297561744,4.095325714
0.193577575,3.904140922
0.327074492,4.668469823
0.381686867,4.197072127
0.248741591,3.72403336
0.250396511,4.279125686
0.264739155,4.017374833
0.314938409,
0.235778047,4.062094023
0.32045481,4.309895771
0.257567833,3.577978026
0.333969994,3.679314171
0.263911695,3.81716415
0.21123006,4.085889555
0.241294448,3.844241824
0.254533812,3.93614181
0.337004015,
0.31824825,3.981681535
0.159651706,3.23868656
0.378928667,3.735520859
0.335900735,3.950911451
0.190336689,4.146016579
0.165995568,4.253689083
0.326247032,3.791727546
0.24818995,3.965681091
0.147791443,4.008348942
0.298113384,4.024759654
0.389134009,4.822730513
0.236329687,3.926295383
0.241018628,4.037888223
0.286528941,4.336973445
0.200473077,4.432155573
,3.629671768
0.230813286,4.156045348
0.260050214,4.355435496
0.17537345,4.169584185
0.271083017,4.186815432
0.194405035,3.520130267
0.116210044,3.171402641
0.108624992,4.124864995
0.223090323,3.794189153
0.205162018,4.097787321
0.370102424,
0.338934756,4.307023896
0.197439056,4.542107342
0.120209435,3.314996369
0.293424443,3.587414185
0.178407471,3.859832
,3.708443184
,3.530797229
0.182544772,3.410588766
0.350519199,3.700648096
,3.6534673
0.201852178,4.126506067
0.218677202,3.405255284
0.178407471,4.361589513
0.212609161,
0.090420867,
0.285701481,4.142916778
0.212884981,4.333691303
0.373136445,
0.372860625,3.463513311
0.234674767,4.094505179
,
0.24846577,3.16976157
0.204886198,3.829882451
0.273013757,4.576569837
0.363298862,4.526927434
0.170132869,
0.155820871,3.73522781
-0.123063872,3.017552219
0.163237367,3.536540978
0.187233714,
0.262808414,3.446282064
0.286804761,4.554005108
0.119381975,3.787214601
0.32073063,3.902499851
0.343378523,3.80028456
0.183923873,3.673570422
0.297010104,3.772034692
0.333418354,3.502078484
0.20929932,4.336973445
0.078008963,3.499616877
0.192750115,4.450207356
0.133448799,4.653289914
0.205989479,3.66454453
0.308318727,3.479103487
0.340865496,
0.163513187,3.615312395
0.226951805,3.574285615
0.257567833,3.910294939
0.24543175,4.129788209
0.261429314,3.550490083
0.227779265,4.067427504
0.213988261,
0.346106077,4.230303818
0.39189221,3.913577081
0.21012678,3.663723995
,4.381692635
0.092903247,4.217585517
0.165995568,4.548671627
0.228055085,3.307611549
0.323213011,4.859244347
0.153583664,
,3.964450288
0.237708787,4.654520718
0.244052649,3.945988237
0.343899517,4.45882298
0.218401382,4.145788653
0.364034382,4.010810549
0.258946933,3.374895467
0.24708667,3.870909231
0.234398947,4.209380161
0.226400164,3.630082035
0.358242161,4.947041655
0.471052572,4.53513279
0.349415918,4.163430168
0.388306549,3.94721904
0.239915348,4.663956877
0.181914326,4.216559847
0.275771958,4.429693966
0.309146187,4.110095355
0.254809632,4.125275263
0.271358837,4.311126574
,5.091866186
0.286253121,3.786804333
0.13841356,3.843421288
-0.021010444,3.503719555
0.299768305,3.863934678
0.192750115,4.094505179
0.438229983,4.312972779
0.296182644,3.776547638
0.24625921,3.417973586
0.206265299,4.10722348
0.24653503,4.812473819
0.154686944,3.651005693
0.327626132,4.381692635
0.349415918,
0.251132031,3.786804333
0.24598339,
0.191922655,3.790086475
,3.991117694
,4.078915002
0.239915348,4.47359262
0.2090235,4.756267131
0.313283488,4.725086778
0.24625921,3.981681535
0.168202128,4.051016792
0.255637092,4.891245235
0.141999221,4.467028336
0.304457246,3.578388293
0.182820592,3.496334735
0.24846577,4.245483727
0.331487613,4.484259583
0.162961547,
0.336728195,3.494693663
0.272737937,3.697365954
0.191095195,5.304795172
0.304457246,4.520363149
0.194405035,4.412052451
0.148894723,3.857780661
0.329281053,4.225380605
,4.32302434
0.332590894,3.702289167
0.229434185,4.441181465
0.254257992,4.073991789
0.328177773,3.709673988
0.496428019,4.150711866
0.330660153,3.725264164
0.205713659,3.391716447
0.276047778,4.24302212
0.306112166,4.386615848
0.17344271,4.268868991
0.125450016,3.702699435
0.24681085,3.509873572
0.119933615,4.480156905
0.371205704,4.602416708
0.195784136,3.758085587
0.222538683,4.766113558
0.31824825,3.969373501
0.425266439,4.302921218
0.437678343,
0.24543175,4.263945778
0.239639528,3.581670436
0.31907571,4.78621668
0.327350312,3.862293607
0.265152885,3.328671963
0.290666242,4.979863079
0.308870367,3.684237384
,
0.443746385,3.759316391
0.184751333,3.950911451
0.161030806,4.299639076
0.364861843,3.951321718
0.266669895,4.207328822
-0.074795359,2.990884812
0.155790225,3.881576193
0.161306626,3.750700767
0.180889852,2.868625009
0.212609161,4.214303375
0.172339429,3.879114587
0.342520416,5.076686278
0.160111406,
0.171236149,5.026633607
,3.419614657
0.395202051,4.915040767
0.186682073,4.943759513
0.216194822,4.226611408
0.333969994,4.449386821
0.266394075,4.251227476
0.349967559,3.830292719
0.148894723,3.678903903
0.330108513,
0.256740373,3.822907899
0.264463335,3.97511725
0.253982172,4.106402945
0.252327252,4.45143816
0.241294448,3.802394509
0.111107372,4.213482839
0.276599418,4.056760542
0.386099989,3.838908343
0.274117038,5.423362564
0.327626132,3.407716891
0.325143752,3.301047264
0.239363708,3.466385186
0.351898299,3.417563318
0.236329687,4.564672071
0.162409907,3.417563318
0.250672331,
0.35686306,4.557287251
0.277909564,3.748341727
,
,
0.201024717,4.186815432
0.159100066,4.554005108
,3.990297159
0.187785354,4.432976109
0.149170543,4.201995341
,4.01245162
0.351898299,4.47933637
0.224745244,
0.316041689,3.786804333
0.274117038,3.913987349
0.35382904,
0.217022282,3.812240936
0.290942062,3.317457976
0.328177773,4.156045348
0.28266746,4.501080563
0.279357619,
0.337555655,4.12035205
0.24598339,4.201995341
0.143378321,
0.203231278,3.663723995
0.299492485,4.592160013
0.226124344,4.33040916
0.339210576,3.492232057
0.234674767,4.653289914
0.188061174,4.192969449
0.236053867,5.038121105
,3.581670436
0.450917706,4.220867659
0.193301755,4.156045348
0.201024717,4.455540838
0.242121909,5.224792952
,3.444914504
0.206265299,4.53513279
0.305284706,4.869090774
0.21150588,4.389487723
0.171787789,3.9324494
0.306663807,4.991760845
0.114693033,3.548849012
0.206265299,3.853677983
0.306387986,4.448156017
0.155514405,4.069068575
0.252051431,5.116071986
0.186682073,4.910117554
0.364310203,3.771214157
0.235778047,5.902555348
0.310801108,4.483849315
0.17427017,3.109862472
0.261705134,3.178787462
0.312731848,
0.28432238,3.512745446
0.300871585,3.957886003
0.269428096,3.817574417
0.233847306,3.564028921
0.250672331,4.248765869
0.17537345,4.594211352
0.186682073,5.150534481
0.311628568,3.499616877
0.250948151,4.291843988
0.321558091,3.809779329
0.274668678,4.412462719
0.386375809,
0.270255556,3.979630196
0.271634657,4.048555186
0.189991914,3.351099935
0.32073063,4.837500154
0.250396511,4.995453255
0.31742079,4.1388141
0.288735502,4.939656835
0.221711223,3.830702987
0.264463335,3.846293163
0.31935153,4.65780286
0.170408689,3.701058364
0.242121909,3.522591873
0.226675984,4.179430612
0.191371015,3.973886447
0.31962735,3.87296057
0.165443927,3.743726214
0.297837564,4.823140781
0.331763434,4.145788653
0.306939627,4.668880091
0.297561744,4.955041877
0.365965123,4.667649287
0.104211871,4.792370697
0.262256774,3.848344502
0.24515593,3.741264608
0.275220318,3.212429421
0.100074569,3.930398061
0.20957514,4.201995341
0.24543175,4.337793981
,4.371025672
0.119933615,4.161378829
,3.495103931
0.269152276,4.221688195
0.187233714,4.363230584
0.236605507,3.540643656
0.413406176,
0.182820592,3.684237384
0.346657718,3.85244718
0.234674767,
0.303078146,3.879524854
0.201576357,4.33040916
0.2832191,4.566313142
0.314110949,3.463103043
0.222262863,4.362820316
0.294251903,
0.207092759,3.561157046
0.275496138,4.622109562
0.28377074,4.883860415
0.072492562,4.073991789
0.252878892,
0.436575063,4.275843544
0.151652924,3.82824138
0.24763831,4.002194925
0.259498574,4.380872099
0.145584882,4.556466715
0.275220318,4.458412712
0.213743088,4.441591733
0.394926231,4.96468317
,3.894704763
0.180889852,3.27396959
0.215367361,3.437256172
,3.998912783
,4.43830959
0.134276259,4.684059999
0.224745244,3.904961458
0.148343083,4.461284587
0.128392097,4.812473819
,5.084071098
0.258946933,3.858601197
0.192474295,4.218406052
0.17509763,4.002194925
0.32073063,3.868857892
0.193577575,4.802627391
-0.143750378,3.171402641
0.294251903,4.478105566
0.196887416,4.067427504
0.242121909,3.330176278
0.349691738,4.053478399
0.168477948,3.76136773
0.228882545,4.935554157
0.074147482,3.672749886
0.291769522,3.61244052
0.244564887,3.464451066
0.39078893,4.724676511
0.185854613,4.533491718
0.344726977,4.696368033
0.301974865,4.471541282
0.343899517,4.381692635
0.189164454,3.735520859
0.277978519,3.787214601
0.347485178,4.1872257
0.135103719,3.384741894
0.223641964,4.083427948
0.287632221,4.303741754
0.196335776,4.364051119
0.314938409,3.485667772
0.325419572,4.599955101
0.183096412,3.453256616
0.159927526,3.764239604
0.332039254,5.856195087
0.285425661,4.515850203
0.306387986,5.243255003
,
0.284874021,4.682829196
,4.000143586
0.243225189,5.024992536
0.306939627,4.648366701
0.38996147,4.448566285
,3.562798117
0.017052726,4.592570281
0.06449378,4.676675179
0.191646835,4.321793537
0.24570757,4.140044904
0.117359294,4.157217541
0.2090235,4.29143372
0.143929962,3.872140034
,
0.203782918,5.130431359
0.394374591,4.259022564
0.336176555,3.411819569
0.120209435,4.055940006
0.121864355,3.61244052
0.289838782,3.736341394
0.218953022,4.221688195
0.257016193,4.699239907
0.261153494,4.268868991
0.242673549,4.535543057
0.306387986,3.950501183
0.226675984,4.094505179
0.231916566,
0.360448721,3.992758766
0.218953022,4.121582853
,4.080966341
,4.45882298
0.196887416,3.424948138
,4.365281923
0.329556873,4.781703734
0.39189221,3.94352663
0.149998003,4.819311615
0.242673549,4.060863219
0.290114602,5.68634422
0.258119473,5.397105425
0.264463335,4.772267575
0.262256774,3.930398061
0.250948151,4.96099076
0.166547208,3.803215045
0.289011322,3.576747222
0.230537465,4.252868547
0.323488831,4.407129238
0.290942062,3.598491415
,3.735520859
0.10117785,4.095325714
0.28266746,4.265176581
0.333418354,3.175095052
0.241846089,3.315816905
0.21067842,4.697598836
0.192198475,3.603004361
0.311628568,3.733059252
0.235502227,4.211021232
0.297837564,3.981681535
0.301423225,
0.168615858,4.632981659
,4.40302656
0.24818995,3.487308843
